age;level of activity;achievement;competition;fear of failure;power;immersion;commercial outlook;personal growth;affiliation;personal principles;interest;flexibility;autonomy;material reward;status;recognition;ease and security;progression;well-being
54;8;4;1;3;5;1;3;1;4;5;4;8;6;1;5;1;1;4;2.52
43;9;6;7;7;4;5;1;3;5;10;5;6;3;10;4;8;3;7;6.61
29;3;5;9;3;2;3;3;1;4;6;1;8;2;6;1;7;2;9;5.21
52;8;1;7;2;1;2;2;1;4;6;3;8;2;2;1;8;1;6;4.66
64;7;6;1;5;1;1;2;1;2;10;3;5;4;4;3;1;3;7;3.69
59;4;1;1;7;4;2;5;2;3;6;1;9;9;5;3;1;3;5;3.96
47;6;5;2;8;3;3;1;1;2;6;1;7;4;10;2;1;2;7;4.01
33;5;5;9;6;7;1;6;5;6;6;2;5;1;8;3;5;2;4;4.66
55;3;8;4;5;2;4;2;1;3;10;1;4;5;8;3;6;5;4;2.92
39;2;5;6;6;1;3;5;3;1;8;3;9;6;2;2;5;1;2;4.91
54;4;2;4;6;5;3;3;1;2;9;3;9;3;10;1;3;1;8;4.19
65;5;7;2;3;2;6;2;1;4;6;4;10;6;10;5;5;3;3;4.25
27;2;4;3;10;1;2;1;5;3;9;6;8;5;4;7;4;2;8;3.83
58;1;2;1;4;5;3;3;1;1;5;4;5;6;1;1;1;1;1;1.60
49;8;3;1;6;2;2;1;4;3;8;3;10;7;7;4;1;2;4;5.26
59;1;2;5;4;5;3;1;4;1;8;1;4;3;1;4;4;1;1;3.96
39;7;2;8;3;1;2;1;3;5;6;2;2;6;1;1;6;1;9;3.72
41;7;4;1;8;6;1;3;2;5;5;3;5;1;4;6;4;1;5;4.94
57;3;1;2;1;4;5;1;3;1;5;2;6;4;10;1;2;2;2;3.07
24;3;6;1;8;5;4;2;3;8;1;6;5;4;10;3;8;1;3;5.28
25;9;10;2;10;1;5;7;4;4;2;6;8;3;6;1;7;1;10;4.97
31;9;6;9;9;1;5;2;4;4;7;2;7;1;3;1;3;5;8;4.76
56;5;7;3;4;3;2;4;4;1;6;1;5;5;8;4;2;1;6;2.94
45;8;8;1;4;5;2;3;5;2;8;6;9;3;1;5;2;1;4;4.86
62;3;5;3;4;4;2;1;4;3;9;1;6;6;1;2;1;1;5;3.38
39;6;7;3;5;3;2;3;5;1;6;1;8;3;1;1;3;4;2;3.57
37;6;3;8;2;2;3;2;3;1;6;2;5;1;8;6;2;3;7;3.96
20;5;10;4;10;5;1;3;2;2;4;6;2;5;5;2;2;1;7;3.22
37;4;9;1;7;1;6;2;3;6;4;1;8;4;4;5;4;4;4;4.36
35;4;4;1;7;3;7;7;2;3;8;2;2;6;1;1;6;1;5;4.50
43;7;5;8;9;4;2;1;4;6;10;5;9;1;4;1;6;2;9;4.07
35;2;10;2;7;7;3;2;1;7;10;3;6;5;1;6;5;1;10;5.47
34;8;4;6;8;1;2;4;2;3;6;2;4;6;3;2;9;4;7;4.34
32;5;4;9;10;6;6;1;1;5;6;2;2;3;3;2;3;3;5;5.20
25;6;6;9;9;8;1;6;1;7;4;4;4;2;8;7;10;4;7;5.31
54;2;2;1;8;5;4;1;1;3;7;3;5;4;8;1;5;4;6;3.80
26;2;3;5;6;4;6;1;1;5;3;3;1;1;6;1;3;1;5;4.37
32;5;6;1;5;1;1;2;1;6;8;1;2;4;2;6;4;6;5;4.62
42;9;3;3;3;1;2;1;2;3;10;5;3;4;8;6;3;5;5;5.12
58;2;5;3;6;4;1;1;2;2;7;1;5;6;1;4;1;4;6;4.41
22;9;10;10;4;8;6;8;8;5;5;4;4;4;2;2;5;6;7;6.84
43;3;9;1;6;1;2;4;1;4;3;6;5;1;8;2;1;1;1;3.23
29;7;7;9;7;2;1;3;5;2;4;1;6;1;9;6;8;1;4;3.66
59;5;2;2;5;2;2;3;5;2;10;3;8;8;9;1;6;3;7;4.63
63;5;5;2;6;2;2;2;4;3;10;3;9;5;4;4;4;2;6;4.28
56;2;2;3;1;1;1;1;2;2;9;2;5;9;4;2;4;4;2;2.11
29;10;6;4;10;7;7;7;1;7;2;3;6;1;9;7;2;2;10;4.64
31;6;3;9;9;1;7;2;1;3;4;2;3;5;2;1;3;4;9;3.09
21;5;7;10;9;3;8;5;5;2;7;1;5;5;4;2;3;6;10;6.33
21;4;9;9;5;7;8;4;8;4;8;5;4;3;1;1;8;5;7;4.50
57;3;1;3;5;1;4;4;3;4;9;1;6;6;9;4;3;3;2;3.96
27;5;5;1;8;1;6;2;2;6;9;2;8;2;1;1;3;3;3;3.86
32;4;4;4;7;5;5;1;5;1;6;3;7;2;5;7;7;2;4;4.31
36;3;4;1;8;5;1;2;4;6;7;1;7;1;2;2;9;4;3;5.02
33;6;8;7;10;3;1;4;6;4;2;1;7;5;6;3;10;7;2;4.98
50;1;3;5;5;3;4;3;1;1;9;2;8;2;1;2;4;3;7;4.56
24;7;10;5;7;8;1;1;2;8;2;2;1;4;10;3;2;1;10;3.51
62;5;4;1;1;1;2;2;1;2;10;2;6;5;8;3;4;3;4;4.60
49;5;4;5;6;2;2;1;3;5;5;2;4;4;6;5;1;5;8;4.08
37;5;7;8;6;1;5;2;1;1;6;2;4;2;8;1;5;1;2;2.82
52;7;5;7;7;1;4;4;4;3;6;3;8;3;6;3;2;3;2;5.26
57;1;3;1;6;2;3;3;1;4;10;3;4;7;9;3;3;4;3;2.91
63;3;6;1;1;4;1;3;1;2;10;1;4;7;6;3;2;1;1;3.20
24;9;10;7;10;7;8;7;3;6;5;1;3;5;2;6;5;1;3;4.36
31;5;4;4;4;1;4;1;4;6;3;2;1;1;1;5;7;7;10;3.84
57;4;4;6;1;5;2;3;4;2;9;5;6;9;1;1;1;5;6;3.13
64;2;1;1;6;1;1;4;1;4;10;1;4;4;4;1;6;2;1;2.00
36;3;3;3;5;2;6;2;2;1;7;3;6;4;3;3;1;3;1;4.33
58;7;1;3;8;5;3;5;1;2;10;1;7;7;2;1;5;1;1;3.92
65;5;5;4;1;2;3;4;1;4;8;3;6;7;8;3;1;4;1;4.50
60;1;1;1;3;3;1;1;2;3;10;4;4;7;2;1;1;2;1;1.67
37;8;9;2;9;6;5;1;1;4;7;1;2;5;1;4;5;2;9;3.67
64;1;5;4;1;3;2;5;5;1;9;4;10;8;2;1;1;3;1;2.78
29;2;10;7;6;6;1;5;1;1;9;2;3;1;7;1;9;1;3;4.21
54;6;8;5;7;4;4;5;1;3;10;4;9;7;3;5;8;1;3;5.97
32;8;8;3;10;2;1;2;6;4;2;1;2;1;1;5;10;5;5;4.17
25;10;6;6;8;1;1;6;3;3;9;8;2;6;1;5;10;4;10;6.11
29;9;6;5;4;2;3;1;1;4;5;6;5;5;6;2;9;1;9;4.65
50;2;2;2;9;2;1;1;3;1;4;1;4;4;4;3;2;1;8;4.00
51;4;6;5;4;3;5;4;2;1;8;2;10;3;2;3;1;2;7;2.98
62;2;1;3;1;3;1;1;1;3;7;3;10;9;4;2;5;5;1;2.47
21;8;10;6;5;5;6;1;1;8;8;5;1;1;1;1;8;5;10;3.97
34;6;3;1;6;2;1;2;1;5;6;1;4;4;4;1;2;6;7;4.36
60;6;1;5;7;4;2;3;1;1;6;2;4;3;10;1;3;1;7;2.72
22;4;10;9;7;6;6;1;2;7;5;1;1;1;8;3;5;8;3;5.73
22;7;10;8;5;1;3;3;1;7;8;1;3;4;2;3;7;1;4;5.29
57;1;1;3;8;3;4;5;3;2;10;2;4;8;4;4;6;2;3;3.99
35;3;10;2;9;7;4;3;7;7;9;6;3;2;10;1;8;1;4;3.92
47;4;5;5;5;4;3;4;2;2;4;3;5;6;6;1;7;2;4;3.05
59;3;3;6;7;2;1;3;3;2;8;2;10;7;8;2;2;2;4;3.19
46;4;8;3;8;5;3;2;4;5;7;3;5;8;7;1;1;3;4;3.68
63;4;1;4;1;3;2;2;1;1;8;2;9;3;5;1;7;2;1;3.22
43;1;9;8;4;2;3;3;1;1;5;5;7;6;5;3;3;2;2;3.84
43;8;2;3;5;1;4;5;5;2;8;2;6;7;3;1;3;1;6;4.87
53;1;3;5;3;2;4;2;1;2;10;4;9;8;2;2;2;4;1;3.53
38;4;9;8;3;2;3;2;1;5;10;5;3;6;2;3;1;1;3;4.06
53;7;1;1;3;2;2;2;4;2;6;2;8;8;9;1;8;1;6;3.02
33;10;3;3;5;4;1;3;2;1;6;7;2;4;7;2;7;1;3;2.86
64;3;1;3;1;3;2;3;4;2;7;4;8;6;1;5;2;1;1;4.21
49;1;2;1;6;4;4;2;3;1;8;1;7;8;1;3;1;2;1;2.13
43;4;3;1;4;1;2;3;1;1;6;5;5;1;9;4;5;5;2;3.36
38;3;7;5;9;5;4;5;2;4;9;1;3;5;8;2;4;1;6;4.66
48;4;6;6;4;1;4;3;3;4;7;5;4;3;7;5;1;1;7;4.22
27;6;10;3;3;1;7;3;7;4;7;4;3;2;6;7;3;7;5;4.06
44;9;6;6;3;4;3;2;2;1;3;3;9;4;9;3;1;2;6;5.13
61;4;3;1;5;2;2;1;2;1;7;4;4;4;6;2;7;5;2;4.43
43;8;8;8;6;5;4;6;6;5;4;1;2;1;6;5;1;4;3;4.48
34;10;10;1;7;5;4;1;1;1;2;1;4;5;4;6;7;1;5;5.14
55;6;8;7;4;2;1;2;5;4;10;1;10;5;10;3;1;3;5;4.50
24;3;8;7;10;3;2;6;3;2;2;6;6;1;10;1;5;8;3;3.56
37;3;6;7;3;5;1;2;5;6;10;2;8;4;7;1;3;2;1;5.32
62;1;1;3;1;4;3;3;1;2;8;4;6;6;5;1;1;3;4;3.22
20;10;6;7;10;4;3;8;6;6;1;5;2;3;2;4;10;4;7;4.44
41;7;9;8;6;6;3;3;4;6;9;1;9;5;2;3;1;1;2;3.71
61;1;7;1;6;1;1;4;4;2;8;5;10;5;2;4;2;3;1;3.74
32;7;6;8;10;1;1;1;4;5;8;1;7;1;8;7;7;1;7;5.96
46;2;1;3;6;3;1;4;3;2;8;4;7;4;3;1;1;2;8;2.52
27;3;9;5;6;2;1;2;1;5;8;7;5;5;8;5;1;4;1;3.45
25;8;8;10;10;8;5;2;2;5;2;5;7;3;10;7;6;2;8;5.56
49;1;1;1;2;3;5;4;2;5;6;3;8;5;7;5;7;2;1;4.80
60;4;3;6;1;4;3;4;2;1;9;4;5;3;7;4;1;4;2;4.72
53;3;8;7;8;1;3;2;2;5;10;2;3;4;4;4;1;1;8;4.12
21;3;9;3;10;2;1;2;1;6;2;7;3;3;8;5;9;1;10;3.69
63;2;5;1;2;4;5;5;1;1;5;1;5;8;6;1;1;2;1;4.18
35;9;10;2;5;1;2;5;6;5;7;2;3;4;8;1;3;3;9;5.28
41;7;9;3;2;3;1;1;4;6;8;2;6;6;1;3;8;5;6;5.45
54;1;4;6;4;1;4;2;1;1;10;2;4;6;4;4;5;3;4;2.60
28;10;10;6;3;1;1;1;2;2;6;2;7;3;1;2;7;5;9;5.38
58;1;6;3;6;1;5;1;1;1;10;4;10;9;1;4;1;3;7;5.10
60;2;2;1;1;3;3;2;1;1;10;4;10;3;1;3;2;2;2;3.94
48;2;1;5;7;4;3;2;1;1;10;1;4;5;9;1;5;2;3;3.72
40;2;8;4;6;5;1;1;2;2;8;3;9;6;2;5;1;1;3;2.83
50;4;8;4;3;3;3;5;1;2;7;1;8;8;7;2;7;1;3;5.28
33;2;5;6;6;1;3;2;6;2;2;1;8;4;9;5;2;2;8;4.03
31;7;7;1;9;4;2;3;4;4;3;2;2;3;8;5;5;5;5;4.35
31;4;7;6;4;2;7;3;2;1;3;4;6;1;8;7;9;4;3;4.44
49;3;7;1;8;1;4;4;1;1;7;5;10;6;5;1;3;3;6;4.24
39;7;6;1;2;1;2;3;4;1;6;1;4;6;6;6;9;3;7;3.18
21;8;8;1;10;2;7;1;1;4;6;3;1;1;1;8;4;4;8;5.29
21;6;9;4;10;1;1;1;2;8;8;1;1;3;6;6;2;1;9;5.37
38;4;8;5;9;1;2;5;3;2;4;2;3;6;2;1;1;1;1;2.42
35;7;10;9;7;5;4;3;4;2;9;3;4;5;7;4;2;6;4;5.78
63;1;7;1;1;1;3;5;4;3;10;3;9;7;10;3;1;3;5;5.21
45;4;7;1;3;4;4;3;4;6;6;2;3;3;4;1;8;5;2;3.44
23;9;4;3;6;3;1;1;6;8;1;5;2;2;10;7;2;1;2;3.92
32;6;5;4;10;1;1;4;6;7;9;2;6;2;2;2;5;1;3;3.21
21;10;9;9;10;8;3;1;1;4;8;3;6;1;8;5;7;7;2;6.62
65;7;5;1;4;3;1;3;2;2;7;2;10;10;10;6;1;6;2;4.17
59;1;7;1;1;1;4;4;4;2;7;1;8;9;7;2;6;5;1;4.95
56;4;3;1;6;4;4;1;4;1;9;5;5;5;5;2;4;4;1;4.84
59;7;4;3;8;1;2;2;3;1;6;1;10;8;4;2;5;4;5;3.22
63;6;1;3;1;4;1;3;1;4;9;1;9;9;2;4;3;5;1;3.74
43;9;8;4;5;3;3;3;3;5;4;3;9;5;9;4;1;1;1;5.36
54;5;2;4;3;3;2;4;4;2;6;1;4;6;1;1;4;2;3;4.08
49;4;8;6;2;1;3;4;2;5;6;2;6;7;2;3;3;3;7;5.14
27;10;5;7;6;1;3;2;2;2;9;5;6;6;1;1;5;1;1;4.11
61;1;1;1;6;2;2;1;1;3;10;1;8;3;7;3;3;1;1;4.08
36;4;4;4;10;1;4;1;6;3;8;3;6;3;4;3;7;5;6;3.69
52;2;8;7;1;4;1;4;5;1;9;2;7;2;2;2;2;1;1;4.38
59;6;3;1;7;2;3;2;3;1;6;3;9;5;2;3;5;5;1;3.76
30;9;7;3;10;7;7;5;3;7;5;2;3;3;2;4;2;1;2;3.56
27;2;4;1;10;2;1;1;2;6;3;7;5;6;7;6;8;5;6;3.67
57;1;4;1;8;1;3;3;4;1;8;1;7;3;10;2;5;5;6;4.11
57;3;3;4;7;1;4;5;1;3;10;5;10;4;4;1;4;1;1;5.03
42;6;6;6;4;1;5;3;1;1;10;3;2;2;3;2;2;1;1;2.23
24;6;10;7;5;5;4;1;5;2;5;2;5;2;3;6;10;6;8;4.96
31;3;6;6;9;1;5;4;1;5;6;5;8;2;2;7;8;5;5;5.84
23;10;10;2;8;1;1;2;7;7;4;6;2;4;1;7;6;3;10;4.94
22;5;10;1;5;7;5;2;1;5;4;1;4;1;5;2;10;8;5;5.42
23;8;4;10;4;3;1;1;6;5;4;8;2;2;8;1;2;1;5;5.07
63;3;7;1;1;1;5;2;1;3;10;2;8;8;1;2;2;3;2;2.39
45;1;2;6;8;1;2;4;1;2;9;2;4;4;10;2;5;3;7;2.64
26;7;6;6;10;2;2;2;5;4;3;2;4;3;6;2;5;2;3;4.27
40;6;5;8;7;3;2;2;3;1;6;3;3;4;5;1;8;2;7;3.22
54;2;6;1;1;3;2;2;5;2;4;2;7;3;8;1;1;1;4;2.01
25;3;4;1;10;8;2;1;1;6;5;1;4;5;2;1;8;2;7;2.61
22;9;6;7;9;1;5;5;1;4;3;3;7;1;4;1;4;7;9;3.69
37;4;4;6;2;2;4;1;2;6;5;1;4;2;8;3;1;6;2;4.62
24;3;5;10;4;1;7;1;1;3;4;7;7;1;6;1;9;2;3;3.01
61;3;1;2;6;3;3;5;3;4;6;4;7;4;4;3;7;5;1;2.96
24;10;8;3;10;7;4;1;1;6;2;8;5;4;1;2;9;1;7;4.79
58;1;3;4;7;3;1;1;3;3;5;4;8;5;2;1;5;2;1;2.28
64;1;7;2;8;4;5;3;1;1;10;4;4;4;6;1;1;1;2;3.68
30;6;10;4;6;4;4;1;4;3;9;3;3;5;10;7;9;1;9;6.44
26;5;5;8;4;1;2;1;4;2;6;1;5;6;3;2;8;1;4;4.91
64;3;1;1;2;1;1;4;3;2;7;3;8;7;9;2;1;3;2;2.51
59;1;1;2;4;1;1;1;2;2;5;2;4;8;1;3;2;1;5;1.55
33;10;4;1;10;5;2;1;2;4;7;3;5;1;7;4;9;7;7;4.84
41;7;4;1;3;1;1;1;3;1;4;4;2;3;1;1;1;1;1;2.22
46;1;6;4;4;1;4;5;5;1;9;2;5;8;8;4;8;2;6;3.66
51;2;1;6;5;1;3;2;2;4;7;1;5;5;7;1;1;3;8;4.56
65;2;5;4;7;3;2;4;3;3;10;2;8;4;10;1;3;2;2;2.75
46;6;4;2;3;1;1;1;1;2;10;2;4;6;2;2;1;1;7;3.24
39;1;2;1;6;3;2;3;1;3;3;3;8;3;9;5;8;1;1;4.52
64;2;1;2;2;3;4;2;1;1;8;3;9;3;4;4;1;4;1;4.08
22;3;8;2;10;6;1;8;4;7;8;1;1;1;5;2;3;6;6;5.47
65;2;3;4;1;4;4;5;3;1;10;1;10;5;1;1;5;2;1;3.17
35;6;5;2;10;3;2;2;3;1;9;2;2;6;10;1;7;5;10;4.36
23;9;7;4;6;3;3;2;4;5;5;6;1;1;1;7;3;8;7;5.37
53;4;2;1;1;3;3;5;1;1;4;5;6;6;7;4;3;4;1;2.41
42;9;4;1;3;5;3;3;4;2;5;4;4;6;3;1;2;3;4;2.61
45;1;7;2;10;6;3;3;4;4;7;1;9;2;7;2;8;6;1;4.19
44;7;3;1;8;6;4;3;1;5;5;1;3;1;5;2;4;1;8;2.69
21;5;10;3;7;7;1;2;7;8;2;7;4;1;1;5;10;1;6;3.78
57;1;1;1;4;3;2;5;5;1;6;1;7;3;6;2;7;1;7;4.53
29;6;6;1;3;5;2;1;7;4;6;2;1;4;1;3;5;7;7;3.99
58;6;1;1;2;2;4;3;3;1;9;3;6;7;10;1;2;3;4;2.80
59;1;6;2;8;4;4;3;3;1;8;1;7;9;1;3;1;3;5;2.87
53;5;3;4;9;1;1;5;3;4;5;1;4;2;4;2;6;2;1;2.44
31;5;3;3;5;3;1;1;2;6;9;7;6;1;9;4;9;3;2;5.34
36;2;4;5;6;5;6;6;1;2;4;1;8;3;6;6;9;1;1;3.44
59;3;2;3;8;4;4;3;3;2;5;4;5;7;6;2;1;4;4;4.91
55;6;2;1;5;5;5;1;4;3;10;2;8;3;3;4;7;4;8;5.08
26;5;8;3;3;3;1;6;1;6;9;1;3;3;2;1;8;2;5;4.13
27;3;9;2;5;2;1;1;7;3;9;7;5;1;5;2;6;1;10;4.47
60;4;2;1;3;1;1;5;3;1;6;1;8;8;1;1;1;2;5;4.00
44;2;7;3;4;1;2;2;2;4;3;1;6;3;4;1;2;5;3;4.03
58;1;1;1;6;2;4;3;3;1;7;1;10;5;10;1;2;2;3;3.47
33;6;10;7;4;1;1;4;1;5;2;7;6;6;3;6;7;1;4;3.43
49;3;2;2;2;2;4;3;1;1;5;1;4;3;7;1;7;4;4;4.12
28;8;7;8;7;7;5;4;6;1;2;5;8;1;10;3;3;4;8;6.52
64;3;1;4;7;2;2;1;1;1;9;4;7;9;3;4;2;4;1;4.63
56;6;3;1;4;4;3;1;4;1;9;1;5;4;10;4;3;3;6;5.11
45;7;9;8;9;2;1;6;2;3;5;1;10;8;4;2;4;6;9;5.89
46;5;4;7;9;3;1;2;4;3;10;4;6;2;7;1;1;2;1;4.02
64;1;7;1;4;1;1;5;3;2;10;2;5;7;1;5;1;4;6;4.76
23;7;8;2;10;1;2;4;7;8;7;8;6;2;3;3;3;2;4;5.68
62;3;6;3;1;4;1;2;2;2;10;4;4;9;3;2;7;2;3;2.74
29;7;3;1;4;4;6;4;1;7;2;2;6;4;4;6;5;5;5;5.27
65;4;3;4;2;4;1;5;3;4;10;5;7;10;4;1;7;4;2;5.03
55;6;4;6;1;2;5;2;2;3;8;5;7;5;7;2;5;4;1;3.72
63;3;6;6;7;4;3;5;4;2;10;1;5;5;8;2;1;1;1;4.11
22;8;10;5;8;6;7;7;1;3;5;1;7;5;10;4;5;7;2;6.52
52;5;7;4;8;4;1;1;5;4;5;1;7;3;5;1;4;1;8;5.07
38;4;8;6;6;3;1;3;3;1;8;4;8;3;6;3;7;6;1;4.62
25;10;9;7;10;1;6;5;5;6;7;8;5;3;5;6;2;4;9;6.58
30;10;5;5;10;2;6;2;3;5;3;2;2;4;4;7;5;2;2;4.39
22;3;4;2;7;1;1;1;5;4;2;8;1;1;4;1;10;8;4;2.64
45;7;4;4;8;4;4;4;4;1;10;3;10;4;2;6;1;1;9;5.36
62;1;2;4;8;1;2;2;3;2;7;5;4;4;5;1;5;5;1;4.47
20;3;10;1;9;6;7;4;4;7;2;1;5;1;8;4;4;1;10;5.83
32;2;4;7;10;6;6;1;1;7;3;1;6;4;7;4;4;1;3;5.21
39;7;5;8;2;1;3;1;2;2;5;2;3;6;5;3;1;4;8;3.82
65;2;6;4;7;3;6;2;1;2;7;3;8;6;10;2;4;4;1;4.92
43;7;6;1;2;4;1;5;6;2;5;1;7;2;3;3;6;1;8;4.86
56;1;4;2;6;1;2;4;5;3;8;3;9;6;10;3;1;4;1;4.03
63;1;1;2;2;3;3;2;4;4;5;2;8;7;10;1;3;2;3;4.50
53;8;4;6;3;3;2;1;3;1;5;2;10;3;8;3;1;5;6;3.04
24;4;6;3;10;6;4;4;6;4;4;1;6;2;2;3;7;4;4;3.22
21;3;9;3;7;7;4;6;2;8;5;1;4;1;2;3;10;4;5;4.62
32;8;9;7;3;1;1;1;2;2;6;7;1;2;10;1;7;5;8;5.44
