age;level of activity;achievement;competition;fear of failure;power;immersion;commercial outlook;personal growth;affiliation;personal principles;interest;flexibility;autonomy;material reward;status;recognition;ease and security;progression;well-being
52;3;5;1;3;5;1;4;1;4;6;3;5;2;1;1;1;5;2;2.94
31;4;10;1;3;1;5;5;1;7;7;1;6;1;9;1;7;2;7;5.30
39;9;9;1;8;1;4;5;4;1;6;3;8;1;4;3;1;6;3;4.33
35;5;9;2;3;6;3;2;2;4;5;2;8;3;4;2;10;1;9;2.97
64;5;7;2;3;5;3;1;5;1;10;3;10;7;8;1;7;5;6;5.92
26;3;9;6;5;1;7;7;4;5;4;3;4;4;1;1;3;2;3;3.16
61;4;1;3;1;4;3;1;3;4;6;2;5;6;3;5;1;1;7;3.34
47;6;4;1;9;5;3;4;2;4;6;2;5;8;3;1;5;2;6;5.39
28;8;4;6;4;2;6;4;4;4;9;2;4;4;2;4;6;4;3;3.51
51;3;2;1;2;5;2;5;5;1;9;4;4;2;1;1;1;2;8;4.21
37;9;2;1;10;1;3;1;5;1;3;3;9;7;5;1;9;1;1;3.08
30;4;6;7;3;2;3;1;6;3;5;1;1;5;10;5;6;6;9;4.61
44;1;7;2;4;1;3;2;2;3;10;6;6;6;6;4;6;1;1;2.83
22;4;9;2;10;7;1;1;4;3;6;6;4;1;10;1;9;2;4;4.60
63;7;5;5;7;4;4;4;4;1;9;2;6;4;9;5;1;1;1;4.42
30;4;3;1;9;6;1;1;5;3;6;1;4;2;8;3;10;2;4;4.06
26;7;4;9;8;6;1;4;1;6;7;1;2;1;8;1;10;1;9;3.93
25;6;8;2;6;8;4;8;4;5;8;1;8;1;4;3;10;6;9;4.19
24;8;6;4;10;7;2;1;6;6;6;5;6;1;4;1;6;1;8;3.73
25;3;8;5;6;2;5;7;2;7;5;4;7;1;4;4;8;8;7;4.69
47;5;5;2;2;1;1;3;1;5;4;1;10;8;5;1;4;2;6;3.68
38;4;9;8;5;1;1;2;6;6;4;1;8;7;2;1;7;4;7;3.70
60;6;6;3;4;2;2;2;2;4;9;4;5;7;5;3;1;4;2;3.94
42;6;7;1;7;3;1;2;2;3;4;3;9;7;5;3;2;3;7;4.18
47;7;3;1;9;2;4;5;2;1;5;1;5;5;8;1;3;2;2;4.70
32;10;6;2;3;5;1;1;6;6;9;2;2;1;7;4;3;2;10;4.34
52;2;1;4;6;1;1;3;1;1;5;4;3;8;2;3;1;1;4;2.88
39;2;8;5;6;1;2;6;2;6;4;1;2;2;1;1;5;5;7;3.69
43;2;5;2;9;3;3;6;2;1;10;2;9;2;5;2;4;1;6;3.09
22;8;7;7;5;6;1;6;6;3;1;1;1;2;8;7;10;5;6;5.92
55;2;3;7;2;3;4;4;1;1;5;2;4;9;5;2;8;1;8;2.53
61;7;7;3;3;2;2;5;2;1;7;2;10;9;3;2;1;3;1;3.89
49;7;5;1;8;2;3;1;3;1;7;2;5;7;9;2;7;1;1;3.01
27;9;8;5;3;1;6;3;7;3;7;2;2;6;7;4;6;7;9;5.43
39;9;8;7;7;4;2;1;4;1;10;2;6;2;2;1;5;3;1;4.21
24;10;6;2;10;7;1;4;3;5;3;5;1;1;3;1;2;4;3;2.81
54;1;8;2;3;1;3;4;3;1;10;2;5;2;1;5;5;1;1;3.20
37;5;3;5;8;4;1;2;3;2;3;1;6;5;8;2;2;6;3;2.93
62;3;1;2;7;1;1;2;2;1;9;1;8;3;3;1;2;1;6;2.00
39;5;5;1;10;1;1;2;2;5;10;5;9;6;7;3;9;2;1;5.67
45;8;9;7;4;2;5;2;3;4;10;2;10;7;1;3;3;5;7;4.64
55;3;8;3;8;5;2;5;2;4;6;4;7;3;2;1;7;3;2;4.69
54;6;5;6;3;2;4;3;4;4;5;1;8;2;8;1;1;5;2;2.87
61;4;1;2;4;3;4;4;1;1;6;5;5;3;8;1;1;2;1;2.17
56;2;1;1;1;1;2;4;1;4;6;2;4;8;1;3;3;2;1;2.66
61;1;1;3;7;1;3;1;2;3;6;4;5;4;6;1;5;1;2;4.11
34;7;9;8;10;1;2;7;7;2;7;5;3;5;6;6;3;5;10;4.54
21;9;9;3;5;2;1;1;1;6;6;3;1;1;5;1;5;2;6;4.68
21;8;10;5;9;5;8;1;8;2;1;4;6;1;10;2;7;1;7;6.22
39;1;2;6;10;3;3;5;3;2;7;2;9;7;5;3;9;1;7;5.77
22;9;8;9;9;1;7;6;8;8;7;5;2;4;10;1;10;8;2;5.22
52;1;8;5;3;5;3;1;3;5;4;5;4;3;1;4;7;4;6;3.98
31;8;3;4;6;5;1;2;4;1;6;5;2;6;2;5;3;6;4;3.02
44;5;4;7;5;4;3;1;2;1;7;1;9;3;6;3;1;3;1;2.58
31;6;4;9;6;5;1;6;1;4;8;1;8;5;6;3;2;2;9;4.74
33;5;7;3;3;5;5;1;2;5;9;1;6;2;1;3;4;5;4;2.86
20;10;4;3;10;8;7;7;6;8;4;6;3;1;6;5;10;1;10;6.06
36;3;5;1;7;3;2;2;5;6;5;2;8;3;1;5;5;5;4;4.13
50;3;5;6;3;1;1;2;2;1;10;5;10;5;3;4;8;3;2;5.11
57;3;1;3;1;5;4;1;4;2;8;2;10;6;10;4;2;1;6;4.11
61;1;4;2;4;1;1;2;1;1;10;1;4;9;6;1;7;4;7;2.66
56;3;5;2;5;3;2;2;5;1;8;1;8;7;1;5;4;4;4;3.91
25;8;7;5;6;1;5;5;1;2;9;2;8;2;2;2;3;7;10;5.31
24;4;8;7;5;2;4;3;5;6;7;8;1;2;9;3;7;8;9;4.18
51;6;5;6;9;4;4;1;3;1;4;1;7;3;10;1;1;4;4;5.10
54;3;2;7;7;3;3;3;5;3;7;1;5;8;9;1;1;2;7;4.19
59;3;6;6;7;3;2;1;5;2;10;3;9;4;3;3;1;2;1;4.96
53;8;4;3;6;1;4;5;2;1;8;1;7;5;5;1;7;1;2;4.89
56;6;2;1;4;4;2;2;3;2;7;3;4;8;7;1;1;4;1;2.38
52;1;3;2;5;4;1;1;3;3;10;1;3;8;1;2;3;1;8;4.28
28;10;5;1;6;1;3;7;6;1;2;1;4;4;10;7;6;1;8;4.69
53;1;1;2;3;3;1;3;1;2;5;3;7;4;4;2;1;5;8;2.16
42;5;6;6;2;3;5;6;4;3;6;3;4;5;7;4;4;5;7;3.61
48;5;4;2;9;2;4;1;1;1;8;4;4;7;6;1;5;2;1;4.69
29;7;10;8;5;2;1;1;3;3;8;1;1;4;2;2;7;2;8;4.19
58;6;4;3;2;1;3;2;1;1;10;1;6;7;10;3;1;3;1;2.68
32;9;8;7;10;1;1;6;1;2;9;3;3;1;10;2;6;2;7;3.83
25;10;7;4;10;2;7;1;2;8;6;1;4;1;1;8;9;2;10;3.81
62;3;6;6;6;1;1;1;2;2;10;2;8;4;8;4;6;2;5;3.29
59;2;4;6;1;3;3;2;4;2;9;3;7;7;7;4;2;2;7;3.19
56;7;4;3;7;4;2;1;4;3;10;5;9;6;7;2;7;1;5;3.86
50;2;7;1;5;3;3;4;3;5;8;1;7;2;6;2;4;2;4;3.83
47;4;1;1;6;4;3;2;2;3;10;5;7;6;2;3;1;1;5;2.75
41;8;7;5;9;2;6;2;3;1;3;3;9;5;1;2;3;1;1;3.91
50;7;8;5;1;1;1;1;3;2;8;3;4;5;5;2;2;3;1;3.44
56;2;4;1;6;5;5;4;1;4;7;2;9;9;9;1;1;2;1;3.01
59;1;1;3;7;3;2;1;3;4;8;3;6;4;3;1;1;2;3;3.12
44;9;5;2;8;3;1;1;3;1;9;5;4;7;1;3;4;1;1;2.78
48;8;8;2;9;2;4;4;4;1;6;2;5;2;4;2;1;3;5;5.01
38;2;4;3;9;6;3;2;6;6;3;1;7;1;1;1;3;4;5;2.79
21;10;9;8;5;2;1;6;4;6;8;1;5;1;10;2;10;3;7;6.41
29;9;3;1;10;7;1;4;1;5;3;2;3;4;10;2;3;2;10;5.46
63;2;7;1;4;1;2;4;5;1;7;3;10;8;2;1;2;1;1;4.48
56;5;5;3;5;2;4;1;3;2;8;4;4;6;1;1;6;2;2;2.62
47;8;5;7;7;2;3;1;4;5;4;4;4;6;6;4;2;3;1;4.24
30;9;9;1;3;6;7;6;1;7;2;1;5;5;8;1;4;7;1;5.61
58;3;5;5;8;2;2;2;1;3;6;3;7;3;5;4;4;4;6;4.11
24;7;9;10;10;4;7;1;1;2;6;2;3;1;7;6;4;4;10;4.04
65;3;4;2;1;2;2;1;1;2;10;1;10;4;10;5;3;4;4;2.53
31;8;6;2;10;5;4;1;1;1;3;6;5;4;9;1;10;2;1;3.37
39;3;5;6;8;2;1;3;2;1;9;4;9;4;3;1;7;1;1;2.89
45;2;9;7;10;5;6;4;2;3;8;6;7;2;2;4;4;4;3;5.39
57;1;1;1;4;1;3;3;3;1;10;1;10;4;5;4;2;1;7;2.59
47;3;1;4;8;4;1;2;2;1;6;4;10;4;2;4;4;2;1;2.55
20;10;4;10;7;7;1;5;6;7;5;8;3;1;2;6;2;1;9;4.22
57;1;4;3;7;3;5;2;1;4;7;1;4;7;10;3;6;1;1;2.91
65;2;7;1;3;5;2;4;4;3;9;4;8;8;10;2;7;4;7;5.56
55;1;6;3;4;4;5;2;3;5;8;3;7;6;6;3;6;4;2;2.86
42;9;3;6;3;3;1;4;3;3;6;2;6;5;2;4;1;1;4;3.62
24;9;10;2;10;2;8;4;5;2;2;2;3;1;6;4;6;5;10;3.77
55;7;4;2;7;3;1;1;2;2;9;4;10;5;3;2;4;4;6;4.81
46;7;4;1;9;4;3;1;2;1;10;3;6;6;8;3;7;1;8;5.87
31;2;8;5;3;4;3;2;1;5;7;2;4;3;5;1;6;5;9;4.15
51;2;4;1;4;3;1;4;3;4;5;3;6;5;1;3;6;3;2;4.32
56;1;5;4;4;3;4;5;5;1;10;1;5;8;8;4;5;1;7;3.54
58;1;5;1;1;2;3;3;2;1;5;4;10;4;3;4;5;1;5;2.36
50;1;6;1;5;3;3;1;4;1;9;5;6;8;10;2;4;1;5;4.17
65;4;6;6;6;5;4;4;2;1;10;5;8;6;3;1;4;1;2;3.94
63;2;4;1;1;4;1;2;1;4;10;4;10;4;7;1;4;1;1;3.44
65;1;3;3;8;4;1;1;2;2;10;4;10;4;10;4;1;1;1;3.58
45;4;3;1;8;2;3;5;4;3;9;3;7;2;1;3;1;2;2;3.08
50;1;8;3;5;4;4;4;5;1;10;1;6;5;7;3;1;3;2;5.06
26;9;3;9;7;3;4;1;5;3;2;2;8;1;10;5;7;6;3;6.11
39;6;3;1;10;3;2;6;1;1;7;4;8;6;4;1;2;6;7;3.35
51;6;7;5;2;3;3;4;1;3;7;2;9;3;2;4;4;4;3;2.97
27;4;9;1;8;1;6;3;5;1;6;2;4;3;6;7;6;2;1;4.33
24;8;9;4;10;4;6;4;1;3;3;2;2;1;2;1;4;6;3;4.86
27;5;4;3;7;5;6;4;1;3;2;1;7;6;7;1;4;1;9;3.39
42;5;6;6;10;3;2;1;1;1;8;1;6;5;6;6;1;1;1;2.90
35;9;9;6;10;6;1;3;3;1;3;3;4;3;1;1;7;7;6;3.25
46;1;7;2;5;2;1;2;1;1;7;2;4;4;10;3;5;2;7;4.67
63;5;7;6;8;2;4;3;1;3;7;1;9;6;7;1;7;5;2;4.67
23;4;10;1;10;1;4;1;1;8;2;3;1;1;7;3;2;1;9;2.78
51;5;7;2;6;1;3;3;1;3;5;1;5;8;1;1;1;5;7;3.62
61;5;5;1;1;2;4;3;5;2;10;3;8;4;5;4;6;4;4;3.23
54;1;5;5;9;1;3;3;4;5;9;5;10;8;6;1;3;1;3;3.44
42;9;2;7;4;3;3;1;1;6;7;1;5;5;10;4;7;1;1;3.23
41;5;6;5;4;3;2;5;5;4;9;3;3;4;7;2;5;6;8;4.73
57;4;7;4;5;4;1;1;1;2;5;2;10;7;1;1;7;4;5;4.03
20;3;10;9;10;1;1;7;1;7;1;6;6;1;5;1;4;4;7;5.67
41;5;6;8;9;4;3;1;2;2;4;1;5;3;1;4;5;1;8;3.96
41;2;4;3;8;1;1;3;6;1;3;1;7;6;5;4;7;2;9;5.04
42;2;9;2;10;2;3;1;2;1;5;2;8;7;4;1;5;2;7;3.08
24;6;4;2;9;6;5;5;6;7;1;2;5;5;8;5;3;6;10;4.08
50;6;4;1;4;2;1;4;5;2;9;4;4;6;6;2;7;2;7;5.22
58;2;4;2;1;1;2;2;4;3;10;5;9;4;7;3;1;3;6;2.88
34;6;7;1;8;1;2;3;4;7;5;3;7;5;1;2;1;1;9;3.97
29;9;7;5;7;5;3;3;5;2;4;1;2;5;1;6;10;2;6;4.66
38;6;7;8;3;1;1;3;1;3;4;1;5;5;5;3;3;3;9;3.02
24;10;4;6;8;6;1;1;7;5;6;3;3;1;10;1;6;6;4;5.73
61;1;4;1;5;4;2;2;1;3;8;2;7;7;1;4;1;1;1;3.08
28;3;4;1;4;1;1;3;5;5;4;7;5;1;9;1;4;3;4;3.71
26;10;4;1;6;5;2;2;1;6;4;1;4;3;5;2;10;7;3;5.29
51;7;7;6;4;5;1;1;3;4;4;1;4;6;10;3;3;3;8;3.43
64;4;5;3;6;5;5;3;1;3;10;2;6;8;1;1;7;3;2;3.21
41;6;7;4;3;2;5;2;1;6;7;5;7;5;2;5;8;5;3;4.55
59;1;3;1;6;2;3;2;4;1;10;1;10;6;3;4;1;1;4;2.53
52;4;3;3;3;3;2;1;1;4;9;4;4;6;9;2;5;1;1;3.61
53;3;3;2;9;1;3;4;5;1;8;3;5;5;10;4;1;3;2;3.95
59;2;1;1;4;2;4;3;4;4;5;1;10;9;7;3;6;2;3;3.99
48;6;6;2;8;3;1;4;1;2;5;2;6;5;7;3;1;2;8;5.04
38;7;5;2;9;6;2;1;1;3;8;1;5;6;5;3;9;3;3;5.46
24;5;4;2;7;8;8;8;3;7;7;4;1;1;3;1;5;7;7;4.69
32;5;7;9;8;7;3;4;4;1;6;2;5;4;4;4;6;3;3;4.62
49;2;2;1;6;1;1;5;2;1;9;4;8;7;6;3;7;1;2;2.78
47;5;1;1;8;3;2;3;1;2;9;3;9;8;10;2;1;2;1;4.98
26;2;5;9;4;5;1;3;1;5;6;5;7;5;6;7;3;7;2;5.79
36;8;5;1;3;5;1;3;5;3;3;2;8;3;8;5;3;5;5;3.31
24;8;5;3;6;3;7;8;1;2;4;2;1;1;8;7;5;6;3;3.20
22;3;7;7;10;5;4;3;1;2;2;1;6;2;3;1;10;3;2;4.97
37;2;8;3;6;3;3;1;1;3;5;1;4;6;2;2;9;2;8;2.85
30;5;5;4;10;7;5;5;1;4;7;6;4;5;7;1;3;1;3;4.61
49;7;8;2;3;3;1;4;1;2;10;4;8;8;8;4;1;2;5;3.50
42;6;4;1;4;2;5;6;2;3;10;1;3;7;3;4;1;4;3;3.76
57;2;4;1;4;1;2;2;1;1;10;2;5;8;10;1;7;2;4;4.76
40;5;9;3;6;1;2;3;3;1;7;1;3;1;7;3;6;5;1;4.72
49;8;8;1;3;3;4;2;1;3;4;1;5;8;10;2;1;5;2;4.98
56;1;1;1;4;1;1;3;4;1;5;1;9;4;9;2;3;3;3;3.20
23;6;8;9;10;6;1;2;7;7;2;6;7;2;4;7;4;1;10;6.38
50;6;5;5;6;2;1;3;3;4;4;4;6;5;1;4;1;3;5;3.78
29;10;6;1;10;2;5;3;2;7;7;1;1;1;2;3;8;2;4;5.19
20;10;7;10;6;7;2;6;1;7;5;6;1;2;6;3;10;6;10;5.83
39;9;5;2;6;1;4;3;4;1;5;3;5;7;1;3;6;3;4;3.03
53;3;2;1;9;4;4;2;2;4;10;1;3;4;10;2;1;4;4;3.84
55;3;4;4;7;1;1;5;1;5;10;4;7;7;4;1;3;5;5;2.92
64;3;7;4;1;1;5;4;5;1;10;5;10;5;8;2;6;5;4;3.73
28;8;4;1;7;6;6;1;7;4;8;2;5;2;3;6;5;2;6;3.74
61;1;1;6;1;4;2;1;1;4;10;1;9;7;9;2;6;3;2;2.90
25;9;4;6;9;4;1;6;7;4;5;7;5;5;5;8;7;1;10;5.28
25;3;6;1;6;2;7;2;1;7;3;2;1;3;7;1;5;2;5;2.17
57;6;1;6;8;1;4;3;4;2;10;5;7;5;6;3;3;2;4;5.54
24;10;8;2;10;1;4;2;2;6;2;1;5;1;5;5;5;6;7;4.36
25;5;5;2;8;7;7;1;3;4;3;2;3;1;10;1;6;4;2;4.69
64;5;2;4;2;1;1;1;2;3;7;2;10;8;4;2;2;2;5;4.48
41;6;2;8;6;5;4;1;1;3;8;2;4;5;3;1;1;4;7;2.92
30;7;9;7;6;1;2;4;1;1;6;2;5;1;5;6;4;1;1;3.83
42;2;5;1;9;3;5;1;3;4;6;3;3;5;2;1;2;2;8;4.62
28;3;6;9;10;4;2;1;7;2;7;1;2;5;10;1;10;3;7;5.07
22;9;8;5;6;4;7;2;8;3;8;5;2;1;8;6;10;7;9;4.86
58;1;1;1;8;2;2;1;4;4;9;1;10;7;6;4;1;5;1;4.74
32;7;7;5;4;2;7;7;7;6;2;1;7;2;6;1;8;1;8;5.82
23;8;6;3;6;1;1;8;3;2;8;1;7;1;8;1;4;1;7;5.14
46;3;7;2;4;4;4;1;5;1;9;5;8;7;5;5;8;1;8;5.99
25;4;5;3;8;2;1;2;2;6;9;7;3;3;2;2;7;3;7;2.75
50;6;2;5;5;1;4;4;1;5;5;1;3;5;1;3;1;1;7;4.33
56;4;4;3;3;3;4;3;5;2;10;1;7;8;7;3;2;2;1;4.00
65;4;6;2;1;2;2;2;3;2;10;2;5;6;10;3;7;3;4;4.69
24;9;10;6;6;3;3;7;3;7;5;1;6;1;2;6;5;1;8;4.79
46;6;4;3;3;1;5;3;2;4;7;1;6;3;1;5;5;1;8;2.98
58;7;5;2;1;1;4;3;3;2;10;2;8;8;1;2;2;4;1;2.67
61;1;1;6;6;1;3;5;4;1;9;1;5;8;1;3;1;4;4;3.57
30;3;8;8;5;4;5;1;2;3;8;7;3;6;4;6;10;1;10;4.22
48;5;1;2;8;4;1;1;4;2;8;4;5;5;7;2;3;4;7;5.06
41;8;6;1;3;2;4;4;4;4;6;2;8;5;2;1;3;3;6;2.97
64;1;6;5;1;3;1;4;2;2;6;4;9;8;1;4;3;1;1;3.49
36;5;2;4;2;1;1;4;6;5;6;6;2;7;6;2;9;3;1;5.09
59;7;2;2;1;1;5;4;2;1;7;4;5;5;10;3;7;2;6;3.11
65;7;7;3;4;1;1;1;2;3;10;4;7;5;10;5;2;5;1;3.00
41;9;6;7;5;6;3;1;2;1;3;3;9;6;7;2;1;3;6;3.43
49;2;1;2;4;2;5;5;3;1;10;2;8;3;7;5;3;1;2;3.71
39;6;4;2;8;1;3;5;5;2;8;3;6;2;3;5;1;6;9;4.45
60;6;1;3;8;1;3;1;1;3;10;3;7;4;3;2;2;3;2;2.50
25;6;4;9;5;5;2;2;1;4;6;1;4;2;6;3;6;6;8;3.00
45;6;3;3;7;4;5;4;1;1;4;6;5;4;10;4;6;6;1;4.03
29;3;9;8;10;4;6;3;1;7;8;1;5;5;9;1;5;3;1;5.99
32;4;7;1;8;1;5;1;1;5;3;7;4;1;1;1;10;3;7;2.84
39;2;5;1;10;3;1;2;6;1;7;4;9;6;1;1;9;2;2;4.04
53;1;8;1;3;2;2;3;4;4;7;1;7;4;10;1;6;3;2;2.82
58;1;1;1;3;3;2;3;1;3;10;1;9;5;4;3;2;5;2;4.26
53;6;4;3;1;4;2;1;2;5;9;5;9;7;6;3;4;3;3;5.24
52;4;3;2;9;5;4;1;4;1;7;3;6;3;9;1;3;3;2;2.88
61;5;6;6;7;1;3;1;4;2;5;3;6;7;2;1;3;2;6;2.89
31;4;6;4;7;5;4;1;4;2;8;2;4;1;9;6;9;1;7;5.61
28;10;5;7;8;2;3;1;5;2;2;3;6;1;5;1;2;7;3;4.13
39;4;7;2;5;1;6;1;4;3;5;2;3;1;1;3;2;1;7;2.28
43;8;6;1;8;4;3;5;2;1;10;3;6;7;3;5;5;5;6;3.74
25;5;4;6;10;1;2;3;4;3;9;2;6;1;4;6;10;3;10;3.56
62;4;1;1;3;2;5;2;1;4;10;4;7;9;1;3;1;1;2;3.39
34;7;5;9;5;7;2;4;5;4;7;3;1;1;1;4;5;4;7;5.23
58;6;2;4;6;4;1;1;1;1;10;4;10;5;1;1;4;1;4;2.71
23;6;10;6;7;3;5;7;6;8;2;1;3;4;8;7;9;1;7;4.44
53;6;2;6;6;5;1;3;1;2;5;2;5;2;2;3;4;3;3;4.39
60;4;1;3;1;3;1;3;4;2;9;1;10;8;4;3;3;4;6;4.89
52;5;2;1;7;3;3;4;4;5;9;1;9;2;9;4;1;4;3;3.17
27;5;8;6;4;4;6;2;5;5;5;7;2;5;6;4;1;4;4;4.81
48;2;6;3;9;3;4;5;2;1;4;3;10;6;9;1;1;4;7;4.51
35;9;8;3;9;2;3;2;6;2;5;5;4;2;7;6;5;1;3;4.08
41;5;9;2;6;3;3;3;1;2;8;4;4;7;1;1;1;2;8;3.86
25;4;5;5;5;3;4;2;2;8;9;3;7;3;10;2;6;2;4;4.19
56;1;3;4;5;1;4;5;4;3;9;1;6;7;6;1;1;5;1;4.72
20;10;8;3;8;6;2;2;4;6;1;7;3;1;5;3;4;2;4;4.39
40;4;6;6;7;1;2;6;4;1;8;3;7;1;5;2;4;6;2;3.17
;;;;;;;;;;;;;;;;;;;
