Time Windows,Shift 1,Shift 2,Shift 3,Avg_Patient_Number
 6:00-07:00,X,,,49
07:00 – 08:00,X,,,48
08:00 – 09:00,X,,,42
09:00 – 10:00,X,,,36
10:00 – 11:00,X,,,55
11:00 – 12:00,X,,,51
12:00-13:00,X,,,47
13:00 – 14:00,X,,,43
14:00 – 15:00,,X,,37
15:00 – 16:00,,X,,38
16:00 – 17:00,,X,,32
17:00 – 18:00,,X,,29
18:00 – 19:00,,X,,29
19:00 – 20:00,,X,,27
20:00 – 21:00,,X,,31
21:00 – 22:00,,X,,35
22:00 – 23:00,,,X,40
23:00 – 24:00,,,X,48
00:00 – 01:00,,,X,44
01:00 – 02:00,,,X,45
02:00 – 03:00,,,X,41
03:00 – 04:00,,,X,43
04:00 – 04:00,,,X,49
05:00 – 06:00,,,X,50
Wage rate per 8h shift (EUR),31,29,34,
